hunter,tick,x,y,mode
15, 0, 100.00029151051923, 100.00029151051923, 'SEARCH'
15, 1, 100.02443851847997, 100.02443851847997, 'SEARCH'
15, 2, 100.03375186150944, 100.03375186150944, 'SEARCH'
15, 3, 100.02826231782575, 100.02826231782575, 'SEARCH'
15, 4, 100.04560337609124, 100.04560337609124, 'SEARCH'
15, 5, 100.06873191016139, 100.06873191016139, 'SEARCH'
15, 6, 100.08891323592235, 100.08891323592235, 'SEARCH'
15, 7, 100.07443762884078, 100.07443762884078, 'SEARCH'
15, 8, 100.05367363751549, 100.05367363751549, 'SEARCH'
15, 9, 100.07546096385151, 100.07546096385151, 'SEARCH'
15, 10, 100.05899795576833, 100.05899795576833, 'SEARCH'
15, 11, 100.06557075362865, 100.06557075362865, 'SEARCH'
15, 12, 100.06156225961044, 100.06156225961044, 'SEARCH'
15, 13, 100.05756632473404, 100.05756632473404, 'SEARCH'
15, 14, 100.07845245348648, 100.07845245348648, 'SEARCH'
15, 15, 100.07350979373405, 100.07350979373405, 'SEARCH'
15, 16, 100.06345447375193, 100.06345447375193, 'SEARCH'
15, 17, 100.08467357235993, 100.08467357235993, 'SEARCH'
15, 18, 100.11212416145699, 100.11212416145699, 'SEARCH'
15, 19, 100.13659866909734, 100.13659866909734, 'SEARCH'
15, 20, 100.11350518005936, 100.11350518005936, 'SEARCH'
15, 21, 100.14031059102437, 100.14031059102437, 'SEARCH'
15, 22, 100.16620422804625, 100.16620422804625, 'SEARCH'
15, 23, 100.18860817331343, 100.18860817331343, 'SEARCH'
15, 24, 100.20363589501964, 100.20363589501964, 'SEARCH'
15, 25, 100.2314006212451, 100.2314006212451, 'SEARCH'
15, 26, 100.21781907257342, 100.21781907257342, 'SEARCH'
15, 27, 100.19879049624785, 100.19879049624785, 'SEARCH'
15, 28, 100.20446944004576, 100.20446944004576, 'SEARCH'
15, 29, 100.22699508741249, 100.22699508741249, 'SEARCH'
15, 30, 100.25134184762948, 100.25134184762948, 'SEARCH'
15, 31, 100.26554227644193, 100.26554227644193, 'SEARCH'
15, 32, 100.28385711333974, 100.28385711333974, 'SEARCH'
15, 33, 100.3107236564021, 100.3107236564021, 'SEARCH'
15, 34, 100.33081113943432, 100.33081113943432, 'SEARCH'
15, 35, 100.3211513007033, 100.3211513007033, 'SEARCH'
15, 36, 100.34876029141914, 100.34876029141914, 'SEARCH'
15, 37, 100.32591101553774, 100.32591101553774, 'SEARCH'
15, 38, 100.34770780089666, 100.34770780089666, 'SEARCH'
15, 39, 100.37321728664047, 100.37321728664047, 'SEARCH'
15, 40, 100.38941473993054, 100.38941473993054, 'SEARCH'
15, 41, 100.39022548370403, 100.39022548370403, 'SEARCH'
15, 42, 100.40440496874892, 100.40440496874892, 'SEARCH'
15, 43, 100.39707547131486, 100.39707547131486, 'SEARCH'
15, 44, 100.422961017997, 100.422961017997, 'SEARCH'
15, 45, 100.44982793384139, 100.44982793384139, 'SEARCH'
15, 46, 100.47277011094488, 100.47277011094488, 'SEARCH'
15, 47, 100.48480423380458, 100.48480423380458, 'SEARCH'
15, 48, 100.49551566815526, 100.49551566815526, 'SEARCH'
15, 49, 100.50161900015928, 100.50161900015928, 'SEARCH'
15, 50, 100.50950831528995, 100.50950831528995, 'TRACK'
15, 51, 100.51739763042062, 100.51739763042062, 'TRACK'
15, 52, 100.52528694555129, 100.52528694555129, 'TRACK'
15, 53, 100.53317626068196, 100.53317626068196, 'TRACK'
15, 54, 100.54106557581262, 100.54106557581262, 'TRACK'
15, 55, 100.54895489094329, 100.54895489094329, 'TRACK'
15, 56, 100.55684420607396, 100.55684420607396, 'TRACK'
15, 57, 100.56473352120463, 100.56473352120463, 'TRACK'
15, 58, 100.58883207535264, 100.58883207535264, 'SEARCH'
15, 59, 100.60820112166299, 100.60820112166299, 'SEARCH'
15, 60, 100.63231651685324, 100.63231651685324, 'SEARCH'
15, 61, 100.61327322127343, 100.61327322127343, 'SEARCH'
15, 62, 100.6388888637675, 100.6388888637675, 'SEARCH'
15, 63, 100.66657236069449, 100.66657236069449, 'SEARCH'
15, 64, 100.68913211665618, 100.68913211665618, 'SEARCH'
15, 65, 100.66903567025486, 100.66903567025486, 'SEARCH'
15, 66, 100.68737143883897, 100.68737143883897, 'SEARCH'
15, 67, 100.681908718708, 100.681908718708, 'SEARCH'
15, 68, 100.65963320318166, 100.65963320318166, 'SEARCH'
