hunter,tick,x,y,mode
10, 0, 100.04441181208344, 100.04441181208344, 'SEARCH'
10, 1, 100.06307773771766, 100.06307773771766, 'SEARCH'
10, 2, 100.08732021010957, 100.08732021010957, 'SEARCH'
10, 3, 100.12884994976838, 100.12884994976838, 'SEARCH'
10, 4, 100.17174966294667, 100.17174966294667, 'SEARCH'
10, 5, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 6, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 7, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 8, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 9, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 10, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 11, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 12, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 13, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 14, 100.2161643457707, 100.2161643457707, 'SEARCH'
10, 15, 100.21147898043822, 100.21147898043822, 'APPROACH-STEALTH'
10, 16, 100.20679361510574, 100.20679361510574, 'APPROACH-STEALTH'
10, 17, 100.20210824977326, 100.20210824977326, 'APPROACH-STEALTH'
10, 18, 100.19742288444078, 100.19742288444078, 'APPROACH-STEALTH'
10, 19, 100.1927375191083, 100.1927375191083, 'APPROACH-STEALTH'
10, 20, 100.18805215377583, 100.18805215377583, 'APPROACH-STEALTH'
10, 21, 100.18336678844335, 100.18336678844335, 'APPROACH-STEALTH'
10, 22, 100.17868142311087, 100.17868142311087, 'APPROACH-STEALTH'
10, 23, 100.1739960577784, 100.1739960577784, 'APPROACH-STEALTH'
10, 24, 100.16931069244592, 100.16931069244592, 'APPROACH-STEALTH'
10, 25, 100.16462532711344, 100.16462532711344, 'APPROACH-STEALTH'
10, 26, 100.15993996178096, 100.15993996178096, 'APPROACH-STEALTH'
10, 27, 100.15525459644849, 100.15525459644849, 'APPROACH-STEALTH'
10, 28, 100.15056923111601, 100.15056923111601, 'APPROACH-STEALTH'
10, 29, 100.14588386578353, 100.14588386578353, 'APPROACH-STEALTH'
10, 30, 100.14119850045105, 100.14119850045105, 'APPROACH-STEALTH'
10, 31, 100.13651313511858, 100.13651313511858, 'APPROACH-STEALTH'
10, 32, 100.1318277697861, 100.1318277697861, 'APPROACH-STEALTH'
10, 33, 100.12714240445362, 100.12714240445362, 'APPROACH-STEALTH'
10, 34, 100.12245703912114, 100.12245703912114, 'APPROACH-STEALTH'
10, 35, 100.11777167378867, 100.11777167378867, 'APPROACH-STEALTH'
10, 36, 100.11308630845619, 100.11308630845619, 'APPROACH-STEALTH'
10, 37, 100.10840094312371, 100.10840094312371, 'APPROACH-STEALTH'
10, 38, 100.10371557779123, 100.10371557779123, 'APPROACH-STEALTH'
10, 39, 100.12329763146074, 100.12329763146074, 'APPROACH-STEALTH'
10, 40, 100.14287968513025, 100.14287968513025, 'APPROACH-STEALTH'
10, 41, 100.27588567867225, 100.27588567867225, 'PURSUE'
10, 42, 100.40889167221425, 100.40889167221425, 'PURSUE'
10, 43, 100.54189766575625, 100.54189766575625, 'PURSUE'
10, 44, 100.67490365929825, 100.67490365929825, 'PURSUE'
10, 45, 100.80790965284025, 100.80790965284025, 'PURSUE'
10, 46, 100.94091564638225, 100.94091564638225, 'PURSUE'
10, 47, 101.07392163992425, 101.07392163992425, 'PURSUE'
10, 48, 101.20692763346625, 101.20692763346625, 'PURSUE'
10, 49, 101.33993362700825, 101.33993362700825, 'PURSUE'
10, 50, 101.47293962055025, 101.47293962055025, 'PURSUE'
10, 51, 101.60594561409225, 101.60594561409225, 'PURSUE'
10, 52, 101.73895160763425, 101.73895160763425, 'PURSUE'
10, 53, 101.87195760117625, 101.87195760117625, 'PURSUE'
10, 54, 102.00496359471825, 102.00496359471825, 'PURSUE'
10, 55, 102.13796958826025, 102.13796958826025, 'PURSUE'
10, 56, 102.27097558180225, 102.27097558180225, 'PURSUE'
