hunter,tick,x,y,mode
15, 0, 100.01069754411162, 100.01069754411162, 'SEARCH'
15, 1, 100.0216845276843, 100.0216845276843, 'SEARCH'
15, 2, 100.0377475793574, 100.0377475793574, 'SEARCH'
15, 3, 100.03166420134096, 100.03166420134096, 'SEARCH'
15, 4, 100.02798940857875, 100.02798940857875, 'SEARCH'
15, 5, 100.05564186045015, 100.05564186045015, 'SEARCH'
15, 6, 100.03757024583014, 100.03757024583014, 'SEARCH'
15, 7, 100.05446676861689, 100.05446676861689, 'SEARCH'
15, 8, 100.08194058219722, 100.08194058219722, 'SEARCH'
15, 9, 100.09925090603174, 100.09925090603174, 'SEARCH'
15, 10, 100.09847600892957, 100.09847600892957, 'SEARCH'
15, 11, 100.1175779749316, 100.1175779749316, 'SEARCH'
15, 12, 100.11202100682753, 100.11202100682753, 'SEARCH'
15, 13, 100.0991982233896, 100.0991982233896, 'SEARCH'
15, 14, 100.11242738959551, 100.11242738959551, 'SEARCH'
15, 15, 100.13189994638657, 100.13189994638657, 'SEARCH'
15, 16, 100.1355359934936, 100.1355359934936, 'SEARCH'
15, 17, 100.15599569210455, 100.15599569210455, 'SEARCH'
15, 18, 100.1736693422912, 100.1736693422912, 'SEARCH'
15, 19, 100.16350244431091, 100.16350244431091, 'SEARCH'
15, 20, 100.1671670358656, 100.1671670358656, 'SEARCH'
15, 21, 100.1944689044316, 100.1944689044316, 'SEARCH'
15, 22, 100.21842457265315, 100.21842457265315, 'SEARCH'
15, 23, 100.23854460590572, 100.23854460590572, 'SEARCH'
15, 24, 100.25802755221245, 100.25802755221245, 'SEARCH'
15, 25, 100.2842203770727, 100.2842203770727, 'SEARCH'
15, 26, 100.30765879823691, 100.30765879823691, 'SEARCH'
15, 27, 100.3069527862751, 100.3069527862751, 'SEARCH'
15, 28, 100.32066857197881, 100.32066857197881, 'SEARCH'
15, 29, 100.34616450719233, 100.34616450719233, 'SEARCH'
15, 30, 100.36233774933055, 100.36233774933055, 'SEARCH'
15, 31, 100.38671943605118, 100.38671943605118, 'SEARCH'
15, 32, 100.41372008731732, 100.41372008731732, 'SEARCH'
15, 33, 100.43544442839885, 100.43544442839885, 'SEARCH'
15, 34, 100.44425878381087, 100.44425878381087, 'SEARCH'
15, 35, 100.46156399090137, 100.46156399090137, 'SEARCH'
15, 36, 100.48066625102936, 100.48066625102936, 'SEARCH'
15, 37, 100.4700373944446, 100.4700373944446, 'SEARCH'
15, 38, 100.47560103533851, 100.47560103533851, 'SEARCH'
15, 39, 100.47010695992346, 100.47010695992346, 'SEARCH'
15, 40, 100.46089918799186, 100.46089918799186, 'SEARCH'
15, 41, 100.48356749264445, 100.48356749264445, 'SEARCH'
15, 42, 100.50566301502091, 100.50566301502091, 'SEARCH'
15, 43, 100.5280507849889, 100.5280507849889, 'SEARCH'
15, 44, 100.54674253997158, 100.54674253997158, 'SEARCH'
15, 45, 100.5717813478642, 100.5717813478642, 'SEARCH'
15, 46, 100.56677389504385, 100.56677389504385, 'SEARCH'
15, 47, 100.58630003538684, 100.58630003538684, 'SEARCH'
15, 48, 100.61402063396022, 100.61402063396022, 'SEARCH'
15, 49, 100.63454890123703, 100.63454890123703, 'SEARCH'
15, 50, 100.65683242731976, 100.65683242731976, 'SEARCH'
15, 51, 100.68048880083755, 100.68048880083755, 'SEARCH'
15, 52, 100.66600167456653, 100.66600167456653, 'SEARCH'
15, 53, 100.69265157693665, 100.69265157693665, 'SEARCH'
15, 54, 100.71523654408114, 100.71523654408114, 'SEARCH'
15, 55, 100.7369926825304, 100.7369926825304, 'SEARCH'
15, 56, 100.73387884007477, 100.73387884007477, 'SEARCH'
15, 57, 100.76078530912906, 100.76078530912906, 'SEARCH'
15, 58, 100.7812969900436, 100.7812969900436, 'SEARCH'
15, 59, 100.80443156412935, 100.80443156412935, 'SEARCH'
15, 60, 100.78678549693021, 100.78678549693021, 'SEARCH'
15, 61, 100.807872398181, 100.807872398181, 'SEARCH'
15, 62, 100.82989137216671, 100.82989137216671, 'SEARCH'
15, 63, 100.82723596270638, 100.82723596270638, 'SEARCH'
15, 64, 100.85250019197511, 100.85250019197511, 'SEARCH'
15, 65, 100.86702189226206, 100.86702189226206, 'SEARCH'
15, 66, 100.8753950075404, 100.8753950075404, 'SEARCH'
15, 67, 100.88598980029911, 100.88598980029911, 'SEARCH'
15, 68, 100.91247803111277, 100.91247803111277, 'SEARCH'
15, 69, 100.93849461716577, 100.93849461716577, 'SEARCH'
15, 70, 100.93533976717593, 100.93533976717593, 'SEARCH'
15, 71, 100.96211073096686, 100.96211073096686, 'SEARCH'
15, 72, 100.98554166396384, 100.98554166396384, 'SEARCH'
15, 73, 100.98048665328606, 100.98048665328606, 'SEARCH'
15, 74, 101.00649437031134, 101.00649437031134, 'SEARCH'
15, 75, 101.01844276445028, 101.01844276445028, 'SEARCH'
15, 76, 101.04616959019148, 101.04616959019148, 'SEARCH'
15, 77, 101.0728115371903, 101.0728115371903, 'SEARCH'
15, 78, 101.05784677660928, 101.05784677660928, 'SEARCH'
15, 79, 101.07866539643176, 101.07866539643176, 'SEARCH'
15, 80, 101.09851008922531, 101.09851008922531, 'SEARCH'
15, 81, 101.11308417878297, 101.11308417878297, 'SEARCH'
15, 82, 101.11900230494439, 101.11900230494439, 'SEARCH'
15, 83, 101.13985795315492, 101.13985795315492, 'SEARCH'
15, 84, 101.14903417846844, 101.14903417846844, 'SEARCH'
15, 85, 101.16135201084663, 101.16135201084663, 'SEARCH'
15, 86, 101.1887369447165, 101.1887369447165, 'SEARCH'
15, 87, 101.2003295824916, 101.2003295824916, 'SEARCH'
15, 88, 101.22073756684468, 101.22073756684468, 'SEARCH'
15, 89, 101.22853007071257, 101.22853007071257, 'SEARCH'
15, 90, 101.22338603893522, 101.22338603893522, 'SEARCH'
15, 91, 101.24485762810318, 101.24485762810318, 'SEARCH'
15, 92, 101.26694586803985, 101.26694586803985, 'SEARCH'
15, 93, 101.2920636711607, 101.2920636711607, 'SEARCH'
15, 94, 101.31295301366843, 101.31295301366843, 'SEARCH'
15, 95, 101.3311094386436, 101.3311094386436, 'SEARCH'
15, 96, 101.34618473647706, 101.34618473647706, 'SEARCH'
15, 97, 101.37195406699904, 101.37195406699904, 'SEARCH'
15, 98, 101.39789901933045, 101.39789901933045, 'SEARCH'
15, 99, 101.39027079200488, 101.39027079200488, 'SEARCH'
15, 100, 101.39514799531187, 101.39514799531187, 'SEARCH'
15, 101, 101.42187001303822, 101.42187001303822, 'SEARCH'
15, 102, 101.44040690357423, 101.44040690357423, 'SEARCH'
15, 103, 101.45715741488782, 101.45715741488782, 'SEARCH'
15, 104, 101.44635128002548, 101.44635128002548, 'SEARCH'
15, 105, 101.44691331885389, 101.44691331885389, 'SEARCH'
15, 106, 101.47467746205955, 101.47467746205955, 'SEARCH'
15, 107, 101.49916297325137, 101.49916297325137, 'SEARCH'
15, 108, 101.52138599773184, 101.52138599773184, 'SEARCH'
15, 109, 101.53479417921858, 101.53479417921858, 'SEARCH'
15, 110, 101.52353354406857, 101.52353354406857, 'SEARCH'
15, 111, 101.5425268555994, 101.5425268555994, 'SEARCH'
15, 112, 101.53264142970465, 101.53264142970465, 'SEARCH'
15, 113, 101.56022413579481, 101.56022413579481, 'SEARCH'
15, 114, 101.58707834767567, 101.58707834767567, 'SEARCH'
15, 115, 101.57004131318547, 101.57004131318547, 'SEARCH'
15, 116, 101.59451681717489, 101.59451681717489, 'SEARCH'
15, 117, 101.62075326311003, 101.62075326311003, 'SEARCH'
15, 118, 101.6428981000653, 101.6428981000653, 'SEARCH'
15, 119, 101.62544909213945, 101.62544909213945, 'SEARCH'
15, 120, 101.64737955571307, 101.64737955571307, 'SEARCH'
15, 121, 101.6393254036527, 101.6393254036527, 'SEARCH'
15, 122, 101.65477911852905, 101.65477911852905, 'SEARCH'
15, 123, 101.63660783371122, 101.63660783371122, 'SEARCH'
15, 124, 101.65124688825959, 101.65124688825959, 'SEARCH'
15, 125, 101.6547008176663, 101.6547008176663, 'SEARCH'
15, 126, 101.68236492148827, 101.68236492148827, 'SEARCH'
15, 127, 101.70998265159417, 101.70998265159417, 'SEARCH'
15, 128, 101.69918303080117, 101.69918303080117, 'SEARCH'
15, 129, 101.71504633978492, 101.71504633978492, 'SEARCH'
15, 130, 101.7309310891589, 101.7309310891589, 'SEARCH'
15, 131, 101.75424509133126, 101.75424509133126, 'SEARCH'
15, 132, 101.77458313678882, 101.77458313678882, 'SEARCH'
15, 133, 101.79865872975711, 101.79865872975711, 'SEARCH'
15, 134, 101.82360843887872, 101.82360843887872, 'SEARCH'
15, 135, 101.85055717134546, 101.85055717134546, 'SEARCH'
15, 136, 101.87530627058909, 101.87530627058909, 'SEARCH'
15, 137, 101.85858581719546, 101.85858581719546, 'SEARCH'
15, 138, 101.86897119533594, 101.86897119533594, 'SEARCH'
15, 139, 101.895924830388, 101.895924830388, 'SEARCH'
15, 140, 101.91841083398174, 101.91841083398174, 'SEARCH'
15, 141, 101.94512543836126, 101.94512543836126, 'SEARCH'
15, 142, 101.96303129822829, 101.96303129822829, 'SEARCH'
15, 143, 101.94662941072555, 101.94662941072555, 'SEARCH'
15, 144, 101.96847792697459, 101.96847792697459, 'SEARCH'
15, 145, 101.95538168270203, 101.95538168270203, 'SEARCH'
15, 146, 101.96439082391323, 101.96439082391323, 'SEARCH'
15, 147, 101.99189556086813, 101.99189556086813, 'SEARCH'
15, 148, 102.0184508695645, 102.0184508695645, 'SEARCH'
15, 149, 102.03152365079033, 102.03152365079033, 'SEARCH'
15, 150, 102.0441902105419, 102.0441902105419, 'SEARCH'
15, 151, 102.06844195378132, 102.06844195378132, 'SEARCH'
15, 152, 102.08430092827143, 102.08430092827143, 'SEARCH'
15, 153, 102.07750415620256, 102.07750415620256, 'SEARCH'
15, 154, 102.08795970906438, 102.08795970906438, 'SEARCH'
15, 155, 102.10191775677839, 102.10191775677839, 'SEARCH'
15, 156, 102.12788849455082, 102.12788849455082, 'SEARCH'
15, 157, 102.11306069681933, 102.11306069681933, 'SEARCH'
15, 158, 102.13965401560317, 102.13965401560317, 'SEARCH'
15, 159, 102.16739977155962, 102.16739977155962, 'SEARCH'
15, 160, 102.15381459655922, 102.15381459655922, 'SEARCH'
15, 161, 102.14286085514368, 102.14286085514368, 'SEARCH'
15, 162, 102.16930447903424, 102.16930447903424, 'SEARCH'
15, 163, 102.18708098000364, 102.18708098000364, 'SEARCH'
15, 164, 102.2131512776807, 102.2131512776807, 'SEARCH'
15, 165, 102.20966776739456, 102.20966776739456, 'SEARCH'
15, 166, 102.23351634557939, 102.23351634557939, 'SEARCH'
15, 167, 102.24773869053263, 102.24773869053263, 'SEARCH'
15, 168, 102.27531972813202, 102.27531972813202, 'SEARCH'
