hunter,tick,x,y,mode
10, 0, 99.98680334287835, 99.98680334287835, 'SEARCH'
10, 1, 99.9785072231618, 99.9785072231618, 'SEARCH'
10, 2, 99.95139832957207, 99.95139832957207, 'SEARCH'
10, 3, 99.9536433288714, 99.9536433288714, 'SEARCH'
10, 4, 99.96981052186091, 99.96981052186091, 'SEARCH'
10, 5, 99.9813446042071, 99.9813446042071, 'SEARCH'
10, 6, 99.99937687106663, 99.99937687106663, 'SEARCH'
10, 7, 99.98022718617669, 99.98022718617669, 'SEARCH'
10, 8, 99.9570847302611, 99.9570847302611, 'SEARCH'
10, 9, 99.93007649557177, 99.93007649557177, 'SEARCH'
10, 10, 99.92888244622823, 99.92888244622823, 'SEARCH'
10, 11, 99.95000443927105, 99.95000443927105, 'SEARCH'
10, 12, 99.92222799924251, 99.92222799924251, 'SEARCH'
10, 13, 99.91573609569788, 99.91573609569788, 'SEARCH'
10, 14, 99.93861660059422, 99.93861660059422, 'SEARCH'
10, 15, 99.9550988627806, 99.9550988627806, 'SEARCH'
10, 16, 99.93663338977, 99.93663338977, 'SEARCH'
10, 17, 99.91484528282658, 99.91484528282658, 'SEARCH'
10, 18, 99.93713103959921, 99.93713103959921, 'SEARCH'
10, 19, 99.91060816734847, 99.91060816734847, 'SEARCH'
10, 20, 99.90498489257489, 99.90498489257489, 'SEARCH'
10, 21, 99.8789308538616, 99.8789308538616, 'SEARCH'
10, 22, 99.89499055348475, 99.89499055348475, 'SEARCH'
10, 23, 99.90136233663115, 99.90136233663115, 'SEARCH'
10, 24, 99.90676299089094, 99.90676299089094, 'SEARCH'
10, 25, 99.92504625288306, 99.92504625288306, 'SEARCH'
10, 26, 99.90121072434083, 99.90121072434083, 'SEARCH'
10, 27, 99.8767214224567, 99.8767214224567, 'SEARCH'
10, 28, 99.8604664284591, 99.8604664284591, 'SEARCH'
10, 29, 99.86679956263336, 99.86679956263336, 'SEARCH'
10, 30, 99.84457766773804, 99.84457766773804, 'SEARCH'
10, 31, 99.84805461378257, 99.84805461378257, 'SEARCH'
10, 32, 99.85150947012212, 99.85150947012212, 'SEARCH'
10, 33, 99.86501823513377, 99.86501823513377, 'SEARCH'
10, 34, 99.8640684608496, 99.8640684608496, 'SEARCH'
10, 35, 99.83649763962904, 99.83649763962904, 'SEARCH'
10, 36, 99.85284577453723, 99.85284577453723, 'SEARCH'
10, 37, 99.82878771638595, 99.82878771638595, 'SEARCH'
10, 38, 99.80814895132681, 99.80814895132681, 'SEARCH'
10, 39, 99.8086436042214, 99.8086436042214, 'SEARCH'
10, 40, 99.80572979725616, 99.80572979725616, 'SEARCH'
10, 41, 99.82760198672108, 99.82760198672108, 'SEARCH'
10, 42, 99.80692050719709, 99.80692050719709, 'SEARCH'
10, 43, 99.82784917814921, 99.82784917814921, 'SEARCH'
10, 44, 99.80408245772792, 99.80408245772792, 'SEARCH'
10, 45, 99.77799856813212, 99.77799856813212, 'SEARCH'
10, 46, 99.7986238852524, 99.7986238852524, 'SEARCH'
10, 47, 99.80386868052187, 99.80386868052187, 'SEARCH'
10, 48, 99.81419992376645, 99.81419992376645, 'SEARCH'
10, 49, 99.78822889495173, 99.78822889495173, 'SEARCH'
10, 50, 99.7662825535361, 99.7662825535361, 'SEARCH'
10, 51, 99.74537574362421, 99.74537574362421, 'SEARCH'
10, 52, 99.72569366061465, 99.72569366061465, 'SEARCH'
10, 53, 99.69802641861911, 99.69802641861911, 'SEARCH'
10, 54, 99.6717521723173, 99.6717521723173, 'SEARCH'
10, 55, 99.64928834807317, 99.64928834807317, 'SEARCH'
10, 56, 99.62500072170948, 99.62500072170948, 'SEARCH'
10, 57, 99.63543018104218, 99.63543018104218, 'SEARCH'
10, 58, 99.60916527909988, 99.60916527909988, 'SEARCH'
10, 59, 99.61495400728123, 99.61495400728123, 'SEARCH'
10, 60, 99.5873272889554, 99.5873272889554, 'SEARCH'
10, 61, 99.56214777839388, 99.56214777839388, 'SEARCH'
10, 62, 99.53831725683911, 99.53831725683911, 'SEARCH'
10, 63, 99.52620283392301, 99.52620283392301, 'SEARCH'
10, 64, 99.52287877008634, 99.52287877008634, 'SEARCH'
10, 65, 99.52486088521053, 99.52486088521053, 'SEARCH'
10, 66, 99.51629886719479, 99.51629886719479, 'SEARCH'
10, 67, 99.53694909449472, 99.53694909449472, 'SEARCH'
10, 68, 99.51052477803526, 99.51052477803526, 'SEARCH'
10, 69, 99.48722624806383, 99.48722624806383, 'SEARCH'
10, 70, 99.45946523303074, 99.45946523303074, 'SEARCH'
10, 71, 99.43372079032244, 99.43372079032244, 'SEARCH'
10, 72, 99.41127303967437, 99.41127303967437, 'SEARCH'
10, 73, 99.42684703682299, 99.42684703682299, 'SEARCH'
10, 74, 99.4002772994172, 99.4002772994172, 'SEARCH'
10, 75, 99.38245866736564, 99.38245866736564, 'SEARCH'
10, 76, 99.38922448723964, 99.38922448723964, 'SEARCH'
10, 77, 99.36565599781643, 99.36565599781643, 'SEARCH'
10, 78, 99.33791359625233, 99.33791359625233, 'SEARCH'
10, 79, 99.34610837179149, 99.34610837179149, 'SEARCH'
10, 80, 99.32720094838372, 99.32720094838372, 'SEARCH'
10, 81, 99.30225710770023, 99.30225710770023, 'SEARCH'
10, 82, 99.2745426248747, 99.2745426248747, 'SEARCH'
10, 83, 99.24800459755618, 99.24800459755618, 'SEARCH'
10, 84, 99.2247654827735, 99.2247654827735, 'SEARCH'
10, 85, 99.2089258641243, 99.2089258641243, 'SEARCH'
10, 86, 99.18757618811198, 99.18757618811198, 'SEARCH'
10, 87, 99.16298385762916, 99.16298385762916, 'SEARCH'
10, 88, 99.14159496412763, 99.14159496412763, 'SEARCH'
10, 89, 99.12076432923202, 99.12076432923202, 'SEARCH'
10, 90, 99.0987052014911, 99.0987052014911, 'SEARCH'
10, 91, 99.09794914962471, 99.09794914962471, 'SEARCH'
10, 92, 99.09765819303342, 99.09765819303342, 'SEARCH'
10, 93, 99.10548168730263, 99.10548168730263, 'SEARCH'
10, 94, 99.08773978403222, 99.08773978403222, 'SEARCH'
10, 95, 99.1017558173726, 99.1017558173726, 'SEARCH'
10, 96, 99.07728485769556, 99.07728485769556, 'SEARCH'
10, 97, 99.05824655062872, 99.05824655062872, 'SEARCH'
10, 98, 99.03906577189382, 99.03906577189382, 'SEARCH'
10, 99, 99.01129551195999, 99.01129551195999, 'SEARCH'
10, 100, 99.0289198477104, 99.0289198477104, 'SEARCH'
10, 101, 99.00131074789084, 99.00131074789084, 'SEARCH'
10, 102, 98.9787354651738, 98.9787354651738, 'SEARCH'
10, 103, 98.95238179709355, 98.95238179709355, 'SEARCH'
10, 104, 98.93996985004772, 98.93996985004772, 'SEARCH'
10, 105, 98.91224555990244, 98.91224555990244, 'SEARCH'
10, 106, 98.93272407410265, 98.93272407410265, 'SEARCH'
10, 107, 98.92620684581146, 98.92620684581146, 'SEARCH'
10, 108, 98.94529304646149, 98.94529304646149, 'SEARCH'
10, 109, 98.93326293273473, 98.93326293273473, 'SEARCH'
10, 110, 98.90844277013363, 98.90844277013363, 'SEARCH'
10, 111, 98.89957493150816, 98.89957493150816, 'SEARCH'
10, 112, 98.87585470434685, 98.87585470434685, 'SEARCH'
10, 113, 98.87652302511196, 98.87652302511196, 'SEARCH'
10, 114, 98.8640570745149, 98.8640570745149, 'SEARCH'
10, 115, 98.8363096985908, 98.8363096985908, 'SEARCH'
10, 116, 98.84643192957664, 98.84643192957664, 'SEARCH'
10, 117, 98.86045197224276, 98.86045197224276, 'SEARCH'
10, 118, 98.8346515386686, 98.8346515386686, 'SEARCH'
10, 119, 98.81546487979581, 98.81546487979581, 'SEARCH'
10, 120, 98.78965271629338, 98.78965271629338, 'SEARCH'
10, 121, 98.80764806154447, 98.80764806154447, 'SEARCH'
10, 122, 98.78894841252263, 98.78894841252263, 'SEARCH'
10, 123, 98.77438444776605, 98.77438444776605, 'SEARCH'
10, 124, 98.7477687561556, 98.7477687561556, 'SEARCH'
10, 125, 98.72489602589556, 98.72489602589556, 'SEARCH'
10, 126, 98.72755543344263, 98.72755543344263, 'SEARCH'
10, 127, 98.72438513467068, 98.72438513467068, 'SEARCH'
10, 128, 98.71371459881308, 98.71371459881308, 'SEARCH'
10, 129, 98.73348946090587, 98.73348946090587, 'SEARCH'
10, 130, 98.70674493773461, 98.70674493773461, 'SEARCH'
10, 131, 98.68334783939714, 98.68334783939714, 'SEARCH'
10, 132, 98.66424494285714, 98.66424494285714, 'SEARCH'
10, 133, 98.67073625941327, 98.67073625941327, 'SEARCH'
10, 134, 98.69120335998261, 98.69120335998261, 'SEARCH'
10, 135, 98.66729512220071, 98.66729512220071, 'SEARCH'
10, 136, 98.67376081367291, 98.67376081367291, 'SEARCH'
10, 137, 98.66582802417416, 98.66582802417416, 'SEARCH'
10, 138, 98.65044778024247, 98.65044778024247, 'SEARCH'
10, 139, 98.62271807958442, 98.62271807958442, 'SEARCH'
10, 140, 98.60008102102054, 98.60008102102054, 'SEARCH'
10, 141, 98.57332192066538, 98.57332192066538, 'SEARCH'
10, 142, 98.57790435874203, 98.57790435874203, 'SEARCH'
10, 143, 98.58760712281385, 98.58760712281385, 'SEARCH'
10, 144, 98.56749580393088, 98.56749580393088, 'SEARCH'
10, 145, 98.54017899918234, 98.54017899918234, 'SEARCH'
10, 146, 98.55550838956901, 98.55550838956901, 'SEARCH'
10, 147, 98.52917675924057, 98.52917675924057, 'SEARCH'
10, 148, 98.50713690474636, 98.50713690474636, 'SEARCH'
10, 149, 98.50399535403601, 98.50399535403601, 'SEARCH'
10, 150, 98.4783262653298, 98.4783262653298, 'SEARCH'
10, 151, 98.49880593127354, 98.49880593127354, 'SEARCH'
10, 152, 98.47126154161637, 98.47126154161637, 'SEARCH'
10, 153, 98.44477273173261, 98.44477273173261, 'SEARCH'
10, 154, 98.42945681579005, 98.42945681579005, 'SEARCH'
10, 155, 98.40281872664514, 98.40281872664514, 'SEARCH'
10, 156, 98.38172526218294, 98.38172526218294, 'SEARCH'
