hunter,tick,x,y,mode
15, 0, 100.01816710318613, 100.01816710318613, 'SEARCH'
15, 1, 100.04351557796582, 100.04351557796582, 'SEARCH'
15, 2, 100.06018013121556, 100.06018013121556, 'SEARCH'
15, 3, 100.08290098263964, 100.08290098263964, 'SEARCH'
15, 4, 100.08585780701715, 100.08585780701715, 'SEARCH'
15, 5, 100.10403247820825, 100.10403247820825, 'SEARCH'
15, 6, 100.13137809751379, 100.13137809751379, 'SEARCH'
15, 7, 100.13625928010859, 100.13625928010859, 'SEARCH'
15, 8, 100.14837317228633, 100.14837317228633, 'SEARCH'
15, 9, 100.17221472358982, 100.17221472358982, 'SEARCH'
15, 10, 100.1989353503455, 100.1989353503455, 'SEARCH'
15, 11, 100.22533050801884, 100.22533050801884, 'SEARCH'
15, 12, 100.24526127784344, 100.24526127784344, 'SEARCH'
15, 13, 100.26553091373118, 100.26553091373118, 'SEARCH'
15, 14, 100.25969594972193, 100.25969594972193, 'SEARCH'
15, 15, 100.27320600937882, 100.27320600937882, 'SEARCH'
15, 16, 100.2956431023089, 100.2956431023089, 'SEARCH'
15, 17, 100.31695789799949, 100.31695789799949, 'SEARCH'
15, 18, 100.31883080483063, 100.31883080483063, 'SEARCH'
15, 19, 100.33709517104418, 100.33709517104418, 'SEARCH'
15, 20, 100.36015967367125, 100.36015967367125, 'SEARCH'
15, 21, 100.38752790870245, 100.38752790870245, 'SEARCH'
15, 22, 100.40811942959486, 100.40811942959486, 'SEARCH'
15, 23, 100.42628976425142, 100.42628976425142, 'SEARCH'
15, 24, 100.44563168397859, 100.44563168397859, 'SEARCH'
15, 25, 100.45368258846923, 100.45368258846923, 'SEARCH'
15, 26, 100.46762643594043, 100.46762643594043, 'SEARCH'
15, 27, 100.49122278473271, 100.49122278473271, 'SEARCH'
15, 28, 100.51601042003078, 100.51601042003078, 'SEARCH'
15, 29, 100.52489338600674, 100.52489338600674, 'SEARCH'
15, 30, 100.5368804574706, 100.5368804574706, 'SEARCH'
15, 31, 100.54670829027818, 100.54670829027818, 'SEARCH'
15, 32, 100.55097048792437, 100.55097048792437, 'SEARCH'
15, 33, 100.56199260613589, 100.56199260613589, 'SEARCH'
15, 34, 100.57295133968948, 100.57295133968948, 'SEARCH'
15, 35, 100.58440271441997, 100.58440271441997, 'SEARCH'
15, 36, 100.59362443843567, 100.59362443843567, 'SEARCH'
15, 37, 100.60245490208156, 100.60245490208156, 'SEARCH'
15, 38, 100.61375838980675, 100.61375838980675, 'SEARCH'
15, 39, 100.61027987624804, 100.61027987624804, 'SEARCH'
15, 40, 100.6128846044519, 100.6128846044519, 'SEARCH'
15, 41, 100.60900086758973, 100.60900086758973, 'SEARCH'
15, 42, 100.61952977298601, 100.61952977298601, 'SEARCH'
15, 43, 100.62967886689347, 100.62967886689347, 'SEARCH'
15, 44, 100.63929500786702, 100.63929500786702, 'SEARCH'
15, 45, 100.64885649175639, 100.64885649175639, 'SEARCH'
15, 46, 100.64615331426624, 100.64615331426624, 'SEARCH'
15, 47, 100.64972777099358, 100.64972777099358, 'SEARCH'
15, 48, 100.65380396288955, 100.65380396288955, 'SEARCH'
15, 49, 100.66136586504803, 100.66136586504803, 'SEARCH'
15, 50, 100.65848545450467, 100.65848545450467, 'SEARCH'
15, 51, 100.66662581336516, 100.66662581336516, 'SEARCH'
15, 52, 100.66602033676199, 100.66602033676199, 'SEARCH'
15, 53, 100.67330265582888, 100.67330265582888, 'SEARCH'
15, 54, 100.67807331473657, 100.67807331473657, 'SEARCH'
15, 55, 100.68022176283458, 100.68022176283458, 'SEARCH'
15, 56, 100.68609421698952, 100.68609421698952, 'SEARCH'
15, 57, 100.68761279786682, 100.68761279786682, 'SEARCH'
15, 58, 100.69056864143043, 100.69056864143043, 'SEARCH'
15, 59, 100.69554344532484, 100.69554344532484, 'SEARCH'
15, 60, 100.70090513813611, 100.70090513813611, 'SEARCH'
15, 61, 100.70640169275357, 100.70640169275357, 'SEARCH'
15, 62, 100.70783324181734, 100.70783324181734, 'SEARCH'
15, 63, 100.71093329809068, 100.71093329809068, 'SEARCH'
15, 64, 100.7095142585826, 100.7095142585826, 'SEARCH'
15, 65, 100.71293939396645, 100.71293939396645, 'SEARCH'
15, 66, 100.71476391932669, 100.71476391932669, 'SEARCH'
15, 67, 100.71646803028166, 100.71646803028166, 'SEARCH'
15, 68, 100.71865240366144, 100.71865240366144, 'SEARCH'
15, 69, 100.71859912783117, 100.71859912783117, 'SEARCH'
15, 70, 100.72067342052854, 100.72067342052854, 'SEARCH'
15, 71, 100.72193825960922, 100.72193825960922, 'SEARCH'
15, 72, 100.72207851219355, 100.72207851219355, 'SEARCH'
15, 73, 100.7227161834829, 100.7227161834829, 'SEARCH'
15, 74, 100.72286478409566, 100.72286478409566, 'SEARCH'
15, 75, 100.74954054153136, 100.74954054153136, 'SEARCH'
15, 76, 100.772517341693, 100.772517341693, 'SEARCH'
15, 77, 100.76477581130739, 100.76477581130739, 'SEARCH'
15, 78, 100.79162682989652, 100.79162682989652, 'SEARCH'
15, 79, 100.7905754342057, 100.7905754342057, 'SEARCH'
15, 80, 100.81762533450936, 100.81762533450936, 'SEARCH'
15, 81, 100.81083714511934, 100.81083714511934, 'SEARCH'
15, 82, 100.8263217488814, 100.8263217488814, 'SEARCH'
15, 83, 100.83810674249692, 100.83810674249692, 'SEARCH'
15, 84, 100.86418811775911, 100.86418811775911, 'SEARCH'
15, 85, 100.87096651952879, 100.87096651952879, 'SEARCH'
15, 86, 100.87283246096862, 100.87283246096862, 'SEARCH'
15, 87, 100.86511763465703, 100.86511763465703, 'SEARCH'
15, 88, 100.883668254277, 100.883668254277, 'SEARCH'
15, 89, 100.91142761500195, 100.91142761500195, 'SEARCH'
15, 90, 100.9339261385269, 100.9339261385269, 'SEARCH'
15, 91, 100.95951627982488, 100.95951627982488, 'SEARCH'
15, 92, 100.96676315306864, 100.96676315306864, 'SEARCH'
15, 93, 100.97117892651215, 100.97117892651215, 'SEARCH'
15, 94, 100.98014394226233, 100.98014394226233, 'SEARCH'
