hunter,tick,x,y,mode
15, 0, 99.98561927291183, 99.98561927291183, 'SEARCH'
15, 1, 100.00039155797582, 100.00039155797582, 'SEARCH'
15, 2, 100.0200945217787, 100.0200945217787, 'SEARCH'
15, 3, 100.02670695735456, 100.02670695735456, 'SEARCH'
15, 4, 100.04231785314444, 100.04231785314444, 'SEARCH'
15, 5, 100.06335972917317, 100.06335972917317, 'SEARCH'
15, 6, 100.08533645932592, 100.08533645932592, 'SEARCH'
15, 7, 100.08274996228847, 100.08274996228847, 'SEARCH'
15, 8, 100.09880055522238, 100.09880055522238, 'SEARCH'
15, 9, 100.11603518149839, 100.11603518149839, 'SEARCH'
15, 10, 100.14129171762023, 100.14129171762023, 'SEARCH'
15, 11, 100.15967728477298, 100.15967728477298, 'SEARCH'
15, 12, 100.14600125515604, 100.14600125515604, 'SEARCH'
15, 13, 100.14288414873526, 100.14288414873526, 'SEARCH'
15, 14, 100.17018766559337, 100.17018766559337, 'SEARCH'
15, 15, 100.19336907379048, 100.19336907379048, 'SEARCH'
15, 16, 100.2048587637082, 100.2048587637082, 'SEARCH'
15, 17, 100.19423591420417, 100.19423591420417, 'SEARCH'
15, 18, 100.20954052161504, 100.20954052161504, 'SEARCH'
15, 19, 100.21555994181054, 100.21555994181054, 'SEARCH'
15, 20, 100.24332754250973, 100.24332754250973, 'SEARCH'
15, 21, 100.23008227020351, 100.23008227020351, 'SEARCH'
15, 22, 100.21437786041346, 100.21437786041346, 'SEARCH'
15, 23, 100.23667131164295, 100.23667131164295, 'SEARCH'
15, 24, 100.25277198644167, 100.25277198644167, 'SEARCH'
15, 25, 100.26891223306619, 100.26891223306619, 'SEARCH'
15, 26, 100.29033303161386, 100.29033303161386, 'SEARCH'
15, 27, 100.30359021941584, 100.30359021941584, 'SEARCH'
15, 28, 100.3272599800431, 100.3272599800431, 'SEARCH'
15, 29, 100.35272230829638, 100.35272230829638, 'SEARCH'
15, 30, 100.37255815778994, 100.37255815778994, 'SEARCH'
15, 31, 100.39371806412717, 100.39371806412717, 'SEARCH'
15, 32, 100.37996836815555, 100.37996836815555, 'SEARCH'
15, 33, 100.39401757540628, 100.39401757540628, 'SEARCH'
15, 34, 100.41542235052283, 100.41542235052283, 'SEARCH'
15, 35, 100.41562145687725, 100.41562145687725, 'SEARCH'
15, 36, 100.44334878559842, 100.44334878559842, 'SEARCH'
15, 37, 100.46279165256843, 100.46279165256843, 'SEARCH'
15, 38, 100.48979435462026, 100.48979435462026, 'SEARCH'
15, 39, 100.47779873633803, 100.47779873633803, 'SEARCH'
15, 40, 100.48796441317415, 100.48796441317415, 'SEARCH'
15, 41, 100.51569028446823, 100.51569028446823, 'SEARCH'
15, 42, 100.5289322306033, 100.5289322306033, 'SEARCH'
15, 43, 100.53014156063931, 100.53014156063931, 'SEARCH'
15, 44, 100.526533803526, 100.526533803526, 'SEARCH'
15, 45, 100.55317925807923, 100.55317925807923, 'SEARCH'
15, 46, 100.57844206993498, 100.57844206993498, 'SEARCH'
15, 47, 100.5998837044516, 100.5998837044516, 'SEARCH'
15, 48, 100.59820251358937, 100.59820251358937, 'SEARCH'
15, 49, 100.6190310627937, 100.6190310627937, 'SEARCH'
15, 50, 100.64668477331654, 100.64668477331654, 'SEARCH'
15, 51, 100.66870519157325, 100.66870519157325, 'SEARCH'
15, 52, 100.69159522100036, 100.69159522100036, 'SEARCH'
15, 53, 100.68556408353464, 100.68556408353464, 'SEARCH'
15, 54, 100.6671612253609, 100.6671612253609, 'SEARCH'
15, 55, 100.68626076605773, 100.68626076605773, 'SEARCH'
15, 56, 100.71244375625912, 100.71244375625912, 'SEARCH'
15, 57, 100.7381010131627, 100.7381010131627, 'SEARCH'
15, 58, 100.75218146894514, 100.75218146894514, 'SEARCH'
15, 59, 100.76750511066302, 100.76750511066302, 'SEARCH'
15, 60, 100.75511112227888, 100.75511112227888, 'SEARCH'
15, 61, 100.74145511177592, 100.74145511177592, 'SEARCH'
15, 62, 100.76607061937918, 100.76607061937918, 'SEARCH'
15, 63, 100.78217773621463, 100.78217773621463, 'SEARCH'
15, 64, 100.79281095339269, 100.79281095339269, 'SEARCH'
15, 65, 100.82041216507444, 100.82041216507444, 'SEARCH'
15, 66, 100.80590348009335, 100.80590348009335, 'SEARCH'
15, 67, 100.82796029468984, 100.82796029468984, 'SEARCH'
15, 68, 100.82533114409064, 100.82533114409064, 'SEARCH'
15, 69, 100.80964380417072, 100.80964380417072, 'SEARCH'
15, 70, 100.82870551450945, 100.82870551450945, 'SEARCH'
15, 71, 100.81184022384019, 100.81184022384019, 'SEARCH'
15, 72, 100.83136825145108, 100.83136825145108, 'SEARCH'
15, 73, 100.84384062979272, 100.84384062979272, 'SEARCH'
15, 74, 100.82739829844778, 100.82739829844778, 'SEARCH'
15, 75, 100.82245978867265, 100.82245978867265, 'SEARCH'
15, 76, 100.84884908910544, 100.84884908910544, 'SEARCH'
15, 77, 100.84203224224191, 100.84203224224191, 'SEARCH'
15, 78, 100.86335972199221, 100.86335972199221, 'SEARCH'
15, 79, 100.89069793563748, 100.89069793563748, 'SEARCH'
15, 80, 100.88247124572327, 100.88247124572327, 'SEARCH'
15, 81, 100.90891575165962, 100.90891575165962, 'SEARCH'
15, 82, 100.9338358656755, 100.9338358656755, 'SEARCH'
15, 83, 100.9553547787724, 100.9553547787724, 'SEARCH'
15, 84, 100.9417953629756, 100.9417953629756, 'SEARCH'
15, 85, 100.96373379736532, 100.96373379736532, 'SEARCH'
15, 86, 100.98462923453472, 100.98462923453472, 'SEARCH'
15, 87, 100.9944896120657, 100.9944896120657, 'SEARCH'
15, 88, 101.02153602989118, 101.02153602989118, 'SEARCH'
15, 89, 101.03983117096318, 101.03983117096318, 'SEARCH'
15, 90, 101.06055431043441, 101.06055431043441, 'SEARCH'
15, 91, 101.07171978138756, 101.07171978138756, 'SEARCH'
15, 92, 101.07689131018573, 101.07689131018573, 'SEARCH'
15, 93, 101.09428490497835, 101.09428490497835, 'SEARCH'
15, 94, 101.08333520840458, 101.08333520840458, 'SEARCH'
15, 95, 101.09687109829298, 101.09687109829298, 'SEARCH'
15, 96, 101.10063324809853, 101.10063324809853, 'SEARCH'
15, 97, 101.09014857483085, 101.09014857483085, 'SEARCH'
15, 98, 101.08104856864898, 101.08104856864898, 'SEARCH'
15, 99, 101.09454570466974, 101.09454570466974, 'SEARCH'
15, 100, 101.11813456180596, 101.11813456180596, 'SEARCH'
15, 101, 101.1118041502185, 101.1118041502185, 'SEARCH'
15, 102, 101.137581506836, 101.137581506836, 'SEARCH'
15, 103, 101.1418470524469, 101.1418470524469, 'SEARCH'
15, 104, 101.13093681181566, 101.13093681181566, 'SEARCH'
15, 105, 101.14040361845157, 101.14040361845157, 'SEARCH'
15, 106, 101.13796245113944, 101.13796245113944, 'SEARCH'
15, 107, 101.12048345173785, 101.12048345173785, 'SEARCH'
15, 108, 101.10191776628007, 101.10191776628007, 'SEARCH'
15, 109, 101.09906822540624, 101.09906822540624, 'SEARCH'
15, 110, 101.11466556542544, 101.11466556542544, 'SEARCH'
