hunter,tick,x,y,mode
15, 0, 99.97279483546156, 99.97279483546156, 'SEARCH'
15, 1, 99.96866611029738, 99.96866611029738, 'SEARCH'
15, 2, 99.94603259178562, 99.94603259178562, 'SEARCH'
15, 3, 99.92490811958432, 99.92490811958432, 'SEARCH'
15, 4, 99.9410573779911, 99.9410573779911, 'SEARCH'
15, 5, 99.9226363600394, 99.9226363600394, 'SEARCH'
15, 6, 99.94344048227221, 99.94344048227221, 'SEARCH'
15, 7, 99.94460332094667, 99.94460332094667, 'SEARCH'
15, 8, 99.92763898412238, 99.92763898412238, 'SEARCH'
15, 9, 99.90031687127968, 99.90031687127968, 'SEARCH'
15, 10, 99.91226945044902, 99.91226945044902, 'SEARCH'
15, 11, 99.89347067007039, 99.89347067007039, 'SEARCH'
15, 12, 99.87732103410697, 99.87732103410697, 'SEARCH'
15, 13, 99.84978204567666, 99.84978204567666, 'SEARCH'
15, 14, 99.83699380561762, 99.83699380561762, 'SEARCH'
15, 15, 99.81498688219634, 99.81498688219634, 'SEARCH'
15, 16, 99.78795822293901, 99.78795822293901, 'SEARCH'
15, 17, 99.76053992354171, 99.76053992354171, 'SEARCH'
15, 18, 99.7657831077516, 99.7657831077516, 'SEARCH'
15, 19, 99.74129666904982, 99.74129666904982, 'SEARCH'
15, 20, 99.72031140068769, 99.72031140068769, 'SEARCH'
15, 21, 99.72749542996479, 99.72749542996479, 'SEARCH'
15, 22, 99.70172708162377, 99.70172708162377, 'SEARCH'
15, 23, 99.67697912532475, 99.67697912532475, 'SEARCH'
15, 24, 99.64941355476684, 99.64941355476684, 'SEARCH'
15, 25, 99.62170987685116, 99.62170987685116, 'SEARCH'
15, 26, 99.59441618954588, 99.59441618954588, 'SEARCH'
15, 27, 99.56838008506864, 99.56838008506864, 'SEARCH'
15, 28, 99.54890452749724, 99.54890452749724, 'SEARCH'
15, 29, 99.52748027462707, 99.52748027462707, 'SEARCH'
15, 30, 99.50057633512299, 99.50057633512299, 'SEARCH'
15, 31, 99.4739149083983, 99.4739149083983, 'SEARCH'
15, 32, 99.44694036875805, 99.44694036875805, 'SEARCH'
15, 33, 99.47436902612097, 99.47436902612097, 'SEARCH'
15, 34, 99.44876110050619, 99.44876110050619, 'SEARCH'
15, 35, 99.45352768640434, 99.45352768640434, 'SEARCH'
15, 36, 99.4348789716926, 99.4348789716926, 'SEARCH'
15, 37, 99.42999515905916, 99.42999515905916, 'SEARCH'
15, 38, 99.40221746633821, 99.40221746633821, 'SEARCH'
15, 39, 99.3745061640907, 99.3745061640907, 'SEARCH'
15, 40, 99.34674648701065, 99.34674648701065, 'SEARCH'
15, 41, 99.37383115757454, 99.37383115757454, 'SEARCH'
15, 42, 99.37192356466073, 99.37192356466073, 'SEARCH'
15, 43, 99.39352164057827, 99.39352164057827, 'SEARCH'
15, 44, 99.37351646894894, 99.37351646894894, 'SEARCH'
15, 45, 99.40087080646951, 99.40087080646951, 'SEARCH'
15, 46, 99.37593166544762, 99.37593166544762, 'SEARCH'
15, 47, 99.35561065072015, 99.35561065072015, 'SEARCH'
15, 48, 99.34049707566037, 99.34049707566037, 'SEARCH'
15, 49, 99.31422214328383, 99.31422214328383, 'SEARCH'
15, 50, 99.30212352674462, 99.30212352674462, 'SEARCH'
15, 51, 99.30656248575787, 99.30656248575787, 'SEARCH'
15, 52, 99.2994405196621, 99.2994405196621, 'SEARCH'
15, 53, 99.2990226486552, 99.2990226486552, 'SEARCH'
15, 54, 99.27126006580474, 99.27126006580474, 'SEARCH'
15, 55, 99.25788405156632, 99.25788405156632, 'SEARCH'
15, 56, 99.23024672005516, 99.23024672005516, 'SEARCH'
15, 57, 99.20758956167886, 99.20758956167886, 'SEARCH'
15, 58, 99.17983648226493, 99.17983648226493, 'SEARCH'
15, 59, 99.19352494604689, 99.19352494604689, 'SEARCH'
15, 60, 99.19276874629955, 99.19276874629955, 'SEARCH'
15, 61, 99.16644054567352, 99.16644054567352, 'SEARCH'
15, 62, 99.13889895020539, 99.13889895020539, 'SEARCH'
15, 63, 99.15698930807598, 99.15698930807598, 'SEARCH'
15, 64, 99.13753299476062, 99.13753299476062, 'SEARCH'
15, 65, 99.11809476875267, 99.11809476875267, 'SEARCH'
15, 66, 99.09371640773558, 99.09371640773558, 'SEARCH'
15, 67, 99.09552034199666, 99.09552034199666, 'SEARCH'
15, 68, 99.06779990337618, 99.06779990337618, 'SEARCH'
15, 69, 99.0513903251598, 99.0513903251598, 'SEARCH'
15, 70, 99.07832267520274, 99.07832267520274, 'SEARCH'
15, 71, 99.05057601045537, 99.05057601045537, 'SEARCH'
15, 72, 99.02398676352766, 99.02398676352766, 'SEARCH'
15, 73, 99.02829262744413, 99.02829262744413, 'SEARCH'
15, 74, 99.0076064366487, 99.0076064366487, 'SEARCH'
15, 75, 99.03316206560217, 99.03316206560217, 'SEARCH'
15, 76, 99.01213774701357, 99.01213774701357, 'SEARCH'
15, 77, 99.00869109098645, 99.00869109098645, 'SEARCH'
15, 78, 98.98111171588263, 98.98111171588263, 'SEARCH'
15, 79, 98.95574352628874, 98.95574352628874, 'SEARCH'
15, 80, 98.93035242797858, 98.93035242797858, 'SEARCH'
15, 81, 98.93093007579569, 98.93093007579569, 'SEARCH'
15, 82, 98.93582777316493, 98.93582777316493, 'SEARCH'
15, 83, 98.95099806518252, 98.95099806518252, 'SEARCH'
15, 84, 98.92382848784321, 98.92382848784321, 'SEARCH'
15, 85, 98.93060254632539, 98.93060254632539, 'SEARCH'
15, 86, 98.93687671622517, 98.93687671622517, 'SEARCH'
15, 87, 98.94948537509828, 98.94948537509828, 'SEARCH'
15, 88, 98.96162428883105, 98.96162428883105, 'SEARCH'
15, 89, 98.93412830943775, 98.93412830943775, 'SEARCH'
15, 90, 98.95792576083863, 98.95792576083863, 'SEARCH'
15, 91, 98.93050269285705, 98.93050269285705, 'SEARCH'
15, 92, 98.90457836085456, 98.90457836085456, 'SEARCH'
15, 93, 98.87899558115988, 98.87899558115988, 'SEARCH'
15, 94, 98.884859936721, 98.884859936721, 'SEARCH'
15, 95, 98.8592657652567, 98.8592657652567, 'SEARCH'
15, 96, 98.87864827123904, 98.87864827123904, 'SEARCH'
15, 97, 98.85088506119442, 98.85088506119442, 'SEARCH'
15, 98, 98.82315221538165, 98.82315221538165, 'SEARCH'
15, 99, 98.79746507316842, 98.79746507316842, 'SEARCH'
15, 100, 98.82006924064716, 98.82006924064716, 'SEARCH'
15, 101, 98.82742293637845, 98.82742293637845, 'SEARCH'
15, 102, 98.80822745606363, 98.80822745606363, 'SEARCH'
15, 103, 98.78259352597726, 98.78259352597726, 'SEARCH'
15, 104, 98.7548169762736, 98.7548169762736, 'SEARCH'
15, 105, 98.727040604264, 98.727040604264, 'SEARCH'
